customerId,customerName,phoneNumber,isVIP,repeatCalls
KH01712,Le Quoc Vinh,0969022102,false,20
KH01713,Nguyen Tuan Phuc,0848626240,false,23
KH01714,Pham Thi Uyen,0899325229,false,0
KH01715,Tran Trung Binh,0891390133,false,13
KH01716,Bui Kim Hoa,0947633931,false,22
KH01717,Huynh Duc Quang,0989168872,true,1
KH01718,Vu Tuan Son,0909420250,false,21
KH01719,Ho Quoc Hung,0831442193,false,5
KH01720,Do Cong Xuan,0972110469,false,13
KH01721,Pham Anh Hoa,0975977223,false,8
KH01722,Tran Huu Vinh,0943801343,false,16
KH01723,Tran Ngoc Nam,0833467100,true,19
KH01724,Dang Anh Thao,0845317610,true,25
KH01725,Vo Phuong Nam,0917174063,false,12
KH01726,Ly Ngoc Oanh,0831416710,false,0
KH01727,Phan Tuan Phuc,0834603866,false,18
KH01728,Le Cong Giang,0965315238,false,7
KH01729,Dang Duc An,0887709730,false,2
KH01730,Ly Duc Em,0906207071,false,1
KH01731,Tran Minh Giang,0914141551,false,2
KH01732,Bui Minh Thao,0836630648,true,15
KH01733,Pham Bao Ich,0931662287,false,25
KH01734,Pham Van Dung,0984364564,true,24
KH01735,Hoang Quoc Hoa,0833115863,true,41
KH01736,Nguyen Anh Xuan,0891624329,false,16
KH01737,Do Duc Son,0943510200,false,19
KH01738,Ngo Hoang Dung,0862581137,true,16
KH01739,Vo Ngoc Yen,0942456413,false,14
KH01740,Nguyen Duc Giang,0988675837,false,4
KH01741,Hoang Cong Em,0862795135,false,17
KH01742,Vo Phuong Em,0969389913,false,6
KH01743,Ly Hoang Hoa,0889367360,true,7
KH01744,Phan Bao Dung,0935437347,false,8
KH01745,Dang Anh Son,0986699286,false,34
KH01746,Vo Ngoc Phong,0899132250,false,22
KH01747,Huynh Hoang Binh,0848061810,true,25
KH01748,Ho Duc Dat,0973457104,false,4
KH01749,Nguyen Bao Dat,0883080380,false,16
KH01750,Do Cong Ich,0905028420,true,13
KH01751,Hoang Trung Binh,0857288601,false,8
KH01752,Dang Cong Quang,0906444305,false,9
KH01753,Nguyen Anh Phong,0947955321,true,2
KH01754,Dang Tuan Hung,0981005061,false,36
KH01755,Phan Minh Long,0845962963,false,2
KH01756,Dang Anh Tri,0987784692,false,8
KH01757,Dang Hoang Minh,0892552256,false,18
KH01758,Bui Van Uyen,0907319987,true,34
KH01759,Duong Phuong Ich,0887435678,true,24
KH01760,Ho Hoang Vinh,0946368246,false,32
KH01761,Bui Duc Em,0916700342,true,47
KH01762,Vo Hoang Quang,0978104955,false,11
KH01763,Nguyen Kim An,0893054721,false,9
KH01764,Duong Tuan Minh,0880452932,true,5
KH01765,Do Cong Lan,0846720560,true,17
KH01766,Le Trung Chi,0917806870,false,21
KH01767,Duong Huu Em,0887401479,false,6
KH01768,Tran Trung Hung,0975131414,true,16
KH01769,Bui Thi Dung,0938465482,false,11
KH01770,Nguyen Huu Linh,0896457297,false,6
KH01771,Tran Kim Phuc,0977211356,true,24
KH01772,Nguyen Ngoc Long,0894227492,false,19
KH01773,Pham Bao Yen,0844734776,false,0
KH01774,Hoang Huu Quang,0845059108,true,26
KH01775,Hoang Thanh Xuan,0848210798,false,11
KH01776,Hoang Huu Hoa,0896763915,false,23
KH01777,Le Ngoc Hung,0844398363,false,18
KH01778,Pham Van Hoa,0887492370,false,22
KH01779,Ly Van Phuc,0860643127,false,3
KH01780,Hoang Kim Mai,0894056521,true,24
KH01781,Vu Van Oanh,0979109733,false,17
KH01782,Bui Tuan Khanh,0962052455,false,20
KH01783,Dang Hoang Hai,0831988930,false,24
KH01784,Nguyen Phuong Minh,0838246199,false,6
KH01785,Dang Ngoc Thao,0977038931,true,40
KH01786,Ngo Thanh Ich,0948465319,true,9
KH01787,Tran Hoang Tri,0898623743,false,5
KH01788,Vo Bao Uyen,0855498683,false,0
KH01789,Bui Minh Minh,0859715827,false,5
KH01790,Nguyen Bao Hoa,0911372343,false,23
KH01791,Vo Thanh Thao,0838024381,true,34
KH01792,Ly Van Lan,0865859167,false,6
KH01793,Le Trung Long,0971455080,true,19
KH01794,Vo Trung Yen,0866611671,false,7
KH01795,Huynh Huu Thao,0880941512,false,21
KH01796,Huynh Bao Khanh,0909819444,false,12
KH01797,Nguyen Duc Tam,0868472653,false,16
KH01798,Vu Duc Hoa,0896876337,false,22
KH01799,Pham Minh Uyen,0944801568,true,25
KH01800,Tran Huu Mai,0980177737,false,34
KH01801,Le Van Hoa,0911466189,false,41
KH01802,Pham Bao Phong,0973285627,false,22
KH01803,Dang Huu Hung,0981187432,false,0
KH01804,Dang Minh Tam,0944093448,true,10
KH01805,Dang Huu Vinh,0834732332,false,23
KH01806,Dang Van Quang,0882505186,false,45
KH01807,Dang Thanh Hoa,0967745077,true,12
KH01808,Nguyen Minh Vinh,0831251706,false,2
KH01809,Pham Thi Thao,0863866739,true,8
KH01810,Hoang Huu Long,0865166874,false,25
KH01811,Bui Van Yen,0849399644,false,18
KH01812,Vo Tuan Giang,0847776206,false,13
KH01813,Ngo Tuan Giang,0892665057,false,16
KH01814,Nguyen Phuong Hoa,0949917499,true,2
KH01815,Hoang Trung Thao,0846344679,true,5
KH01816,Ngo Thi Chi,0908633267,false,29
KH01817,Bui Huu Em,0939618801,true,6
KH01818,Dang Thi Linh,0970789068,true,21
KH01819,Ly Huu Son,0834262819,false,8
KH01820,Vo Cong Binh,0911573551,false,17
KH01821,Ly Kim Giang,0894859853,true,22
KH01822,Ly Quoc Minh,0988950902,false,13
KH01823,Huynh Tuan Vinh,0937246409,true,16
KH01824,Hoang Thanh Hoa,0936820911,false,25
KH01825,Ho Thi Oanh,0883500681,false,0
KH01826,Nguyen Trung Nam,0936390532,false,42
KH01827,Ly Duc Oanh,0932365374,false,11
KH01828,Do Huu Yen,0911410742,true,44
KH01829,Ngo Huu Lan,0885577778,true,5
KH01830,Duong Bao Phuc,0985663333,true,19
KH01831,Phan Quoc Uyen,0857439364,true,21
KH01832,Pham Cong An,0910965832,true,48
KH01833,Vo Trung Chi,0848906807,false,6
KH01834,Tran Phuong Linh,0904458662,true,44
KH01835,Hoang Ngoc Thao,0859447668,false,44
KH01836,Dang Anh Hoa,0884000210,true,26
KH01837,Hoang Trung Hoa,0854414381,false,21
KH01838,Hoang Ngoc Xuan,0908582171,false,18
KH01839,Dang Phuong Quang,0856756896,false,1
KH01840,Tran Tuan Khanh,0899983028,true,4
KH01841,Phan Ngoc Phuc,0861308829,false,10
KH01842,Dang Ngoc Quang,0912633345,true,16
KH01843,Vu Thi Hoa,0849842214,true,28
KH01844,Vo Bao An,0901351351,false,17
KH01845,Le Quoc Mai,0852645518,false,14
KH01846,Huynh Cong An,0902468665,true,11
KH01847,Do Van Chi,0891520870,false,26
KH01848,Vu Kim Phong,0904582641,false,20
KH01849,Dang Duc Linh,0891765700,true,10
KH01850,Do Cong Ich,0935954224,false,8
KH01851,Bui Tuan Son,0881742850,false,15
KH01852,Ho Hoang Hung,0904407078,false,13
KH01853,Duong Anh Xuan,0937865855,false,21
KH01854,Hoang Van Long,0935997253,false,8
KH01855,Ly Tuan Hoa,0845570829,true,7
KH01856,Nguyen Phuong Lan,0931010944,false,4
KH01857,Ngo Anh Thao,0856119721,false,18
KH01858,Ngo Phuong Hai,0931694658,false,17
KH01859,Bui Phuong Lan,0893173764,false,0
KH01860,Vu Trung Son,0983306960,false,7
KH01861,Vu Van Tam,0859700036,true,20
KH01862,Pham Trung Tam,0861116367,false,37
KH01863,Le Kim Tri,0848397149,true,26
KH01864,Huynh Hoang Tam,0940129340,true,17
KH01865,Hoang Van Ich,0979529534,false,3
KH01866,Le Ngoc Son,0896115324,false,43
KH01867,Do Minh Xuan,0862284738,true,25
KH01868,Vo Anh An,0837067381,true,13
KH01869,Bui Quoc Tri,0894208551,false,5
KH01870,Ly Huu Chi,0851353840,false,4
KH01871,Bui Duc Phuc,0888389791,true,13
KH01872,Le Hoang Uyen,0985234614,false,12
KH01873,Bui Van Yen,0972754541,false,32
KH01874,Pham Hoang An,0842951079,false,40
KH01875,Dang Cong Linh,0888592847,false,41
KH01876,Do Thanh Minh,0941122654,true,4
KH01877,Vu Phuong Hoa,0937218053,false,28
KH01878,Dang Cong Long,0910185836,false,9
KH01879,Phan Minh Dat,0919250099,false,23
KH01880,Ho Duc Phong,0847161003,false,0
KH01881,Hoang Huu Mai,0939208427,false,9
KH01882,Vo Anh Tri,0982353039,false,32
KH01883,Duong Anh Long,0966602156,false,21
KH01884,Ly Minh Hai,0853198935,false,5
KH01885,Bui Van Dung,0866256452,true,8
KH01886,Tran Tuan Nam,0869863363,false,23
KH01887,Duong Minh Lan,0902717117,false,4
KH01888,Bui Thanh Uyen,0892043825,false,2
KH01889,Ho Duc Long,0930502476,false,2
KH01890,Dang Cong Dat,0946298745,false,19
KH01891,Huynh Minh Vinh,0935754757,false,46
KH01892,Ngo Hoang Nam,0985844551,false,6
KH01893,Vu Trung An,0932281325,false,1
KH01894,Duong Thi Xuan,0868197546,false,12
KH01895,Ly Phuong Linh,0856177953,false,28
KH01896,Duong Thanh Tri,0944393923,false,4
KH01897,Huynh Phuong Tri,0906335849,false,19
KH01898,Le Kim Xuan,0945986055,true,25
KH01899,Vo Thanh Phuc,0881828543,true,13
KH01900,Ngo Ngoc Hai,0949573041,false,5
KH01901,Dang Cong Yen,0972901546,false,14
KH01902,Ho Ngoc Ich,0973883025,false,6
KH01903,Phan Quoc Mai,0945415925,false,5
KH01904,Hoang Phuong Xuan,0974727745,false,30
KH01905,Ngo Cong Minh,0918990035,false,16
KH01906,Ho Hoang Tam,0913960306,false,29
KH01907,Bui Hoang Lan,0842008500,true,13
KH01908,Pham Kim Khanh,0841663944,false,19
KH01909,Duong Duc An,0984415468,true,7
KH01910,Ho Anh Tri,0836185810,false,12
KH01911,Vo Quoc Quang,0866795303,false,4
KH01912,Ngo Duc Linh,0845917638,false,4
KH01913,Pham Quoc Phuc,0961312106,false,22
KH01914,Ly Duc Dat,0897249882,false,10
KH01915,Hoang Tuan Linh,0902157409,false,10
KH01916,Hoang Van Thao,0937659562,false,14
KH01917,Dang Ngoc Nam,0869132228,false,8
KH01918,Bui Quoc Uyen,0918326508,false,8
KH01919,Pham Cong Xuan,0982033507,false,20
KH01920,Huynh Thanh Hung,0909898318,false,24
KH01921,Nguyen Minh Quang,0900705708,false,15
KH01922,Huynh Minh Thao,0862859238,true,14
KH01923,Ngo Phuong Xuan,0901282978,false,34
KH01924,Le Ngoc Minh,0891910635,false,37
KH01925,Phan Thi Khanh,0894203023,true,27
KH01926,Ngo Trung Em,0906973465,false,21
KH01927,Nguyen Quoc Long,0982976485,false,21
KH01928,Duong Kim Thao,0918300806,false,35
KH01929,Huynh Van Nam,0883287748,false,33
KH01930,Bui Thanh Phong,0833105570,false,35
KH01931,Nguyen Kim Tri,0884202922,true,12
KH01932,Pham Tuan Dung,0891491369,false,17
KH01933,Duong Huu Long,0986805524,true,0
KH01934,Ly Hoang Lan,0909449408,false,22
KH01935,Pham Cong Son,0839518031,false,8
KH01936,Ly Tuan Binh,0896696041,true,4
KH01937,Nguyen Cong Son,0853085588,false,17
KH01938,Hoang Quoc Xuan,0866006927,false,3
KH01939,Dang Trung Hung,0894205293,true,15
KH01940,Le Van Son,0944794497,true,17
KH01941,Pham Phuong Yen,0895781331,false,4
KH01942,Ly Bao Tri,0909501561,true,7
KH01943,Ly Minh Quang,0964784016,true,3
KH01944,Tran Anh Ich,0982387666,true,9
KH01945,Vo Van Lan,0868972279,false,7
KH01946,Vo Thanh An,0880940829,false,1
KH01947,Le Cong Thao,0843439041,false,17
KH01948,Nguyen Quoc Phuc,0910354161,true,9
KH01949,Ho Huu Minh,0885694901,false,6
KH01950,Le Minh Linh,0884439710,false,25
KH01951,Vu Anh Vinh,0911233315,true,19
KH01952,Phan Anh Tam,0837977883,false,14
KH01953,Pham Ngoc Uyen,0974678094,false,11
KH01954,Nguyen Van Minh,0843050405,true,5
KH01955,Bui Minh Oanh,0837508715,false,1
KH01956,Phan Huu Vinh,0943397784,true,32
KH01957,Ly Phuong Lan,0938347436,false,9
KH01958,Dang Thanh Phong,0851585135,false,47
KH01959,Nguyen Anh Giang,0943214253,false,16
KH01960,Pham Trung Phong,0847047658,true,5
KH01961,Pham Kim Son,0963483241,true,46
KH01962,Tran Quoc Son,0830215833,true,24
KH01963,Le Phuong Em,0901947564,false,5
KH01964,Pham Bao Son,0931879155,false,19
KH01965,Ngo Cong Binh,0949188448,true,16
KH01966,Hoang Trung Nam,0895483415,true,20
KH01967,Ho Phuong Dung,0837628583,true,18
KH01968,Bui Duc Dat,0844972356,false,16
KH01969,Hoang Minh Phong,0846973488,false,1
KH01970,Dang Duc Thao,0963458982,false,44
KH01971,Do Ngoc Hai,0888027545,false,3
KH01972,Vo Trung Giang,0897540249,false,7
KH01973,Pham Hoang Dat,0890488251,false,4
KH01974,Pham Thi Chi,0856599799,false,3
KH01975,Pham Cong Mai,0930585274,false,16
KH01976,Duong Ngoc Khanh,0831182151,false,25
KH01977,Duong Kim An,0846703564,false,12
KH01978,Ly Huu Hai,0933499838,false,19
KH01979,Phan Van Oanh,0972045714,false,16
KH01980,Ly Phuong Chi,0977989562,true,23
KH01981,Ho Minh An,0936953767,true,2
KH01982,Pham Tuan Long,0915005999,true,22
KH01983,Dang Trung Thao,0835598931,false,11
KH01984,Dang Trung Mai,0988664424,true,6
KH01985,Nguyen Ngoc Tam,0918556654,false,3
KH01986,Nguyen Hoang An,0985337922,false,17
KH01987,Phan Tuan Quang,0847005869,false,4
KH01988,Ngo Ngoc Lan,0867722885,false,8
KH01989,Pham Van Nam,0942168303,false,36
KH01990,Huynh Quoc Khanh,0942774931,true,19
KH01991,Vo Bao Hung,0859723979,true,30
KH01992,Tran Tuan Xuan,0915873216,true,33
KH01993,Nguyen Bao Tam,0960831981,true,13
KH01994,Huynh Quoc Tam,0946150440,false,17
KH01995,Ngo Anh Lan,0942824956,true,24
KH01996,Duong Minh Phuc,0989640396,false,2
KH01997,Hoang Trung Giang,0913887449,false,32
KH01998,Pham Thanh Uyen,0885700999,false,20
KH01999,Bui Kim Dung,0903582200,false,4
KH02000,Ngo Phuong Mai,0853637000,false,32
KH02001,Hoang Trung Oanh,0848056471,true,24
KH02002,Ngo Thanh Yen,0942625149,false,24
KH02003,Ngo Phuong Khanh,0880765149,false,20
KH02004,Do Ngoc Dat,0968239249,false,6
KH02005,Ly Thi Phong,0889839692,false,3
KH02006,Hoang Kim Uyen,0869910757,true,23
KH02007,Bui Tuan Dung,0978381195,false,13
KH02008,Hoang Quoc Minh,0896300526,false,14
KH02009,Le Duc Thao,0849575460,false,8
KH02010,Ho Minh Yen,0944421329,false,13
KH02011,Pham Cong Em,0972254132,false,10
KH02012,Ngo Thanh Linh,0835681977,true,16
KH02013,Dang Thanh Giang,0916350498,false,13
KH02014,Tran Tuan Hai,0861216874,true,17
KH02015,Bui Minh Em,0913855992,true,3
KH02016,Hoang Cong Phuc,0883107893,false,24
KH02017,Le Thanh Long,0838709594,true,34
KH02018,Ho Duc Nam,0976469503,false,9
KH02019,Duong Duc Binh,0980666522,true,9
KH02020,Le Cong Hung,0938050441,true,6
KH02021,Hoang Quoc Phuc,0915914590,false,18
KH02022,Ho Minh Binh,0857123677,true,9
KH02023,Hoang Trung Vinh,0965004318,false,17
KH02024,Pham Thanh Vinh,0880699830,false,28
KH02025,Hoang Cong Hung,0892595976,true,23
KH02026,Phan Bao Tam,0910193901,false,42
KH02027,Phan Cong Hoa,0837973508,true,33
KH02028,Huynh Minh Dung,0855585732,true,44
KH02029,Huynh Anh An,0904089917,true,4
KH02030,Dang Hoang Xuan,0866331450,false,14
KH02031,Vu Thi Dat,0897593189,true,23
KH02032,Ho Phuong Em,0844907080,true,3
KH02033,Do Thi Yen,0907011123,false,15
KH02034,Ngo Hoang Xuan,0837447106,false,15
KH02035,Nguyen Kim Oanh,0947040528,true,1
KH02036,Duong Thanh Long,0982161275,false,12
KH02037,Ngo Hoang Giang,0894647674,false,7
KH02038,Ly Huu Binh,0913777780,false,5
KH02039,Pham Bao Vinh,0984349575,false,11
KH02040,Dang Ngoc Phong,0961516095,true,31
KH02041,Nguyen Anh Ich,0948205808,true,18
KH02042,Vo Thanh Uyen,0840696480,false,17
KH02043,Phan Hoang Tri,0969925024,false,21
KH02044,Duong Thanh Hoa,0941614217,false,13
KH02045,Ho Thanh Mai,0864936936,false,1
KH02046,Vo Anh Vinh,0936321610,false,22
KH02047,Phan Trung Mai,0895191154,true,14
KH02048,Ho Ngoc Yen,0966909045,false,2
KH02049,Ho Minh Hoa,0918364939,false,33
KH02050,Duong Minh Vinh,0860445198,true,22
KH02051,Le Cong Xuan,0930343305,true,7
KH02052,Bui Huu An,0856088860,true,6
KH02053,Duong Huu Hoa,0855170521,false,17
KH02054,Dang Tuan Yen,0938544904,false,20
KH02055,Ly Kim Tri,0891691428,false,36
KH02056,Hoang Hoang Hai,0914130262,false,20
KH02057,Bui Thi Chi,0972263480,false,31
KH02058,Ly Kim Ich,0836210984,false,4
KH02059,Le Kim Yen,0973597399,false,17
KH02060,Huynh Van Lan,0913399242,true,12
KH02061,Pham Thanh Hai,0855065025,true,14
KH02062,Hoang Quoc Tam,0935900806,true,46
KH02063,Pham Thanh Hoa,0861644339,false,14
KH02064,Ho Tuan Khanh,0985386887,true,15
KH02065,Bui Huu Linh,0984092120,false,20
KH02066,Dang Trung Ich,0832035889,false,28
KH02067,Vu Trung Phuc,0911009349,false,24
KH02068,Vo Kim An,0970377653,true,6
KH02069,Le Hoang Minh,0985694849,false,12
KH02070,Vu Hoang Mai,0885528316,false,15
KH02071,Phan Quoc Tri,0934842501,true,16
KH02072,Ly Thi Linh,0854331872,false,32
KH02073,Hoang Phuong Vinh,0843512042,false,5
KH02074,Huynh Minh Quang,0901609185,true,25
KH02075,Vo Thi Ich,0833693146,true,12
KH02076,Le Kim Dung,0856854892,false,9
KH02077,Le Trung Hung,0904945210,true,2
KH02078,Ho Thanh Phong,0889255839,false,6
KH02079,Ngo Van Linh,0906404866,true,8
KH02080,Huynh Tuan Hung,0972787120,true,10
KH02081,Ho Cong Mai,0977742441,true,1
KH02082,Huynh Thi Dung,0931119734,false,20
KH02083,Nguyen Thanh Phuc,0832137676,false,35
KH02084,Duong Ngoc Son,0917808875,false,33
KH02085,Ngo Thi Hai,0919909561,false,2
KH02086,Ngo Bao Phong,0980586175,false,26
KH02087,Tran Bao Mai,0850674515,false,15
KH02088,Ho Thanh Tam,0905596014,false,6
KH02089,Vu Thanh Lan,0914520013,false,27
KH02090,Le Duc Hoa,0886375074,false,27
KH02091,Bui Cong Hoa,0842549493,false,22
KH02092,Ho Bao Dat,0980816517,false,12
KH02093,Dang Quoc Ich,0846750178,true,18
KH02094,Bui Trung Hung,0974826963,false,5
KH02095,Phan Minh Binh,0983690882,false,11
KH02096,Nguyen Trung Giang,0909608677,true,36
KH02097,Tran Bao Binh,0988601787,false,34
KH02098,Tran Van An,0942498641,false,2
KH02099,Le Hoang Thao,0894137598,false,10
KH02100,Dang Tuan Minh,0847006117,false,7
KH02101,Phan Phuong Phuc,0835507274,false,0
KH02102,Ho Thi Nam,0963114373,false,14
KH02103,Ngo Bao Vinh,0896850711,false,3
KH02104,Vo Huu Hai,0937755361,false,23
KH02105,Vo Ngoc Em,0846935918,true,15
KH02106,Pham Van Hung,0942671037,false,15
KH02107,Do Phuong An,0888704142,false,9
KH02108,Hoang Ngoc Linh,0891797380,false,37
KH02109,Dang Tuan Dat,0964824940,true,15
KH02110,Bui Duc Chi,0932723865,false,29
KH02111,Duong Kim Hung,0938623270,true,1
KH02112,Ly Hoang Uyen,0962684266,false,8
KH02113,Duong Thanh Ich,0977471216,false,19
KH02114,Ly Thi Khanh,0886244855,false,15
KH02115,Do Kim Vinh,0939251163,false,12
KH02116,Hoang Anh Hung,0863915191,false,4
KH02117,Ly Minh Binh,0832864956,true,18
KH02118,Do Tuan Oanh,0896414117,true,7
KH02119,Hoang Thanh Ich,0904331287,false,0
KH02120,Hoang Bao Chi,0881538418,false,13
KH02121,Do Anh Binh,0886114293,false,19
KH02122,Phan Ngoc Chi,0845569861,true,4
KH02123,Ngo Trung Tri,0916445837,false,13
KH02124,Dang Minh Linh,0978557592,false,8
KH02125,Vo Bao Xuan,0897476271,true,5
KH02126,Vo Thanh Long,0833286027,true,46
KH02127,Huynh Minh Minh,0834063695,true,13
KH02128,Le Kim Phong,0891523674,false,10
KH02129,Duong Minh Son,0973380940,false,9
KH02130,Ho Thanh Long,0917855982,false,3
KH02131,Vu Anh Minh,0832768104,false,12
KH02132,Nguyen Kim Hung,0855502189,false,17
KH02133,Do Anh Nam,0989889699,true,13
KH02134,Le Cong Son,0968227592,false,5
KH02135,Hoang Kim Uyen,0973158345,false,21
KH02136,Pham Thanh Nam,0913384794,true,8
KH02137,Ly Quoc Dat,0889301583,false,10
KH02138,Ly Kim Long,0917733430,true,3
KH02139,Tran Duc Xuan,0852137443,true,16
KH02140,Hoang Phuong Phuc,0932063836,false,7
KH02141,Bui Bao Linh,0964348012,false,16
KH02142,Pham Minh Yen,0899027455,false,15
KH02143,Pham Trung Quang,0937939130,false,9
KH02144,Dang Ngoc Linh,0885885112,false,25
KH02145,Phan Ngoc Lan,0948106898,false,25
KH02146,Huynh Thanh Quang,0906413941,false,24
KH02147,Do Minh Em,0896321214,true,17
KH02148,Huynh Van Ich,0831482898,false,21
KH02149,Duong Thi Hoa,0939680110,true,6
KH02150,Ngo Trung Oanh,0881110880,false,4
KH02151,Ho Van Binh,0845432120,true,33
KH02152,Huynh Minh Uyen,0917415966,false,32
KH02153,Ngo Thi Lan,0934302697,true,9
KH02154,Pham Kim Minh,0852661863,false,3
KH02155,Huynh Thi Phuc,0884123333,false,18
KH02156,Do Bao Uyen,0863069869,true,10
KH02157,Bui Cong Dung,0962402309,false,15
KH02158,Nguyen Hoang Binh,0888051475,true,0
KH02159,Ho Tuan Long,0918756915,false,32
KH02160,Nguyen Quoc Hai,0845518659,false,34
KH02161,Le Huu Phuc,0841441935,false,15
KH02162,Dang Duc Lan,0847818796,false,32
KH02163,Do Phuong Xuan,0911057140,true,2
KH02164,Vu Quoc Linh,0857110490,false,26
KH02165,Ho Bao Uyen,0944067460,true,22
KH02166,Ngo Hoang Phuc,0841677603,false,7
KH02167,Dang Cong Thao,0981967520,false,22
KH02168,Dang Trung Hung,0900444150,false,22
KH02169,Pham Kim Hoa,0894588593,true,17
KH02170,Dang Kim Long,0839762378,false,12
KH02171,Bui Trung Xuan,0982977053,true,15
KH02172,Tran Ngoc Giang,0835480938,false,20
KH02173,Pham Duc Dung,0844797379,false,12
KH02174,Vu Van An,0881930427,false,2
KH02175,Huynh Cong Vinh,0915561116,false,16
KH02176,Ho Van Oanh,0985684272,false,25
KH02177,Ho Van Phuc,0977814417,false,11
KH02178,Bui Kim Tam,0982125193,false,20
KH02179,Duong Kim Thao,0843521691,false,36
KH02180,Do Huu Lan,0833509890,false,5
KH02181,Vo Anh Quang,0946705905,false,9
KH02182,Le Cong Phong,0886677275,false,16
KH02183,Ly Cong Ich,0845918841,false,14
KH02184,Huynh Ngoc Dung,0844785173,false,0
KH02185,Phan Duc Thao,0899374245,true,22
KH02186,Hoang Minh Tri,0890778639,true,33
KH02187,Phan Quoc Khanh,0970461287,true,14
KH02188,Bui Anh Long,0975162446,true,15
KH02189,Vu Bao Dung,0960345586,false,0
KH02190,Phan Tuan Uyen,0884394863,false,20
KH02191,Phan Cong Hai,0935128357,true,18
KH02192,Do Huu Oanh,0832458960,false,28
KH02193,Pham Phuong Binh,0881245781,false,8
KH02194,Do Tuan Son,0897970956,false,14
KH02195,Ho Bao Son,0904901928,false,22
KH02196,Do Minh An,0964119834,true,11
KH02197,Hoang Hoang Dung,0862216575,false,28
KH02198,Vu Huu Son,0967706664,false,6
KH02199,Ngo Phuong An,0968668106,false,47
KH02200,Hoang Van Nam,0859281065,false,5
KH02201,Duong Huu Mai,0967435298,false,43
KH02202,Huynh Minh Mai,0949687142,false,23
KH02203,Bui Van Chi,0914660408,true,1
KH02204,Dang Cong Tri,0869899584,false,17
KH02205,Duong Thanh Chi,0985132261,true,29
KH02206,Tran Bao Oanh,0982193809,false,6
KH02207,Hoang Thi Hai,0900431652,true,16
KH02208,Phan Thanh Minh,0832770092,false,21
KH02209,Do Hoang Xuan,0908097877,false,16
KH02210,Ly Trung Yen,0948035094,false,32
KH02211,Hoang Phuong Hung,0852522537,true,19
KH02212,Duong Huu Linh,0853307239,true,14
KH02213,Ngo Cong Yen,0884186629,true,18
KH02214,Ngo Van Khanh,0840649659,false,20
KH02215,Vu Thi Hung,0842107800,false,27
KH02216,Hoang Quoc Hai,0915147051,true,5
KH02217,Huynh Quoc Giang,0895023053,true,22
KH02218,Bui Huu Phong,0934755609,true,21
KH02219,Ngo Bao Em,0894287813,false,45
KH02220,Do Kim Ich,0859954949,true,21
KH02221,Ly Phuong An,0915708211,false,7
KH02222,Nguyen Hoang Dung,0978029173,false,8
KH02223,Nguyen Quoc Tri,0852166520,true,13
KH02224,Hoang Ngoc Hoa,0933183643,false,22
KH02225,Do Kim Lan,0983002102,false,8
KH02226,Vo Thanh Binh,0989616960,false,14
KH02227,Hoang Duc Chi,0919828263,false,3
KH02228,Vo Minh Vinh,0919693625,false,34
KH02229,Dang Duc Quang,0968060790,false,2
KH02230,Tran Phuong Yen,0851034341,false,34
KH02231,Vo Thi Xuan,0867579455,false,19
KH02232,Ly Hoang Dat,0916699751,true,18
KH02233,Hoang Thanh Lan,0973755290,false,16
KH02234,Pham Thanh Dat,0838914426,true,21
KH02235,Pham Phuong Hai,0866963618,false,3
KH02236,Duong Thanh Oanh,0966629774,false,34
KH02237,Bui Huu Chi,0933712234,false,1
KH02238,Ly Bao Linh,0980217700,false,21
KH02239,Do Tuan Binh,0931022185,false,31
KH02240,Dang Thanh Em,0910566142,false,30
KH02241,Vu Thi Minh,0967246781,true,3
KH02242,Do Phuong Chi,0897445882,false,16
KH02243,Pham Cong Hoa,0867444530,true,17
KH02244,Duong Anh Chi,0975987891,false,38
KH02245,Pham Ngoc Linh,0850400875,true,27
KH02246,Duong Thanh Quang,0961626128,false,14
KH02247,Hoang Huu Tam,0965993353,true,13
KH02248,Do Quoc Binh,0980036380,true,26
KH02249,Pham Minh Phong,0890363786,false,0
KH02250,Vu Quoc Vinh,0933360301,false,8
KH02251,Huynh Thanh Yen,0886425051,false,4
KH02252,Pham Van Khanh,0909541562,false,19
KH02253,Dang Huu Lan,0901224611,false,12
KH02254,Ho Phuong Long,0891839210,true,16
KH02255,Ngo Trung Dung,0857667380,true,17
KH02256,Ly Kim Em,0931300567,false,8
KH02257,Le Trung An,0867240962,false,10
KH02258,Do Thi Quang,0895776996,true,15
KH02259,Duong Duc Linh,0847837418,true,24
KH02260,Vo Hoang Son,0935877094,false,10
KH02261,Ho Trung Vinh,0966322864,false,14
KH02262,Bui Thi Dung,0907782335,false,1
KH02263,Vo Trung Son,0852869805,false,18
KH02264,Vo Duc Khanh,0914763619,false,1
KH02265,Phan Duc Hung,0859216837,true,11
KH02266,Vu Hoang Xuan,0848971108,true,28
KH02267,Phan Phuong Dung,0910249470,true,13
KH02268,Vu Kim Xuan,0914070875,true,7
KH02269,Ngo Kim Lan,0940866858,false,21
KH02270,Vo Phuong Tam,0841348712,true,23
KH02271,Vu Phuong Quang,0938007699,false,9
KH02272,Ho Thi Minh,0931964535,false,14
KH02273,Huynh Duc Long,0906828558,false,42
KH02274,Ho Huu Tri,0939252195,false,3
KH02275,Do Phuong Quang,0892123820,false,8
KH02276,Hoang Quoc Linh,0847703117,false,14
KH02277,Ngo Trung Son,0979703305,false,13
